(69.90493075357062, 391.7585145701446, 628.2336237188542)
(73.26025216302845, 382.84088753601793, 611.7962972371678)
(95.3684781530948, 373.6660360908943, 608.4985160533518)
(137.76597629319815, 375.1221431208345, 607.5489060262028)
(146.2308639983635, 387.4034269591793, 633.624456961649)
(124.53852591026421, 412.0564287218211, 631.3060949766609)
(114.75728783786326, 400.65018241810014, 650.960258389948)
(141.60071594776102, 413.76912888439375, 653.1034671226071)
(165.63886349807288, 371.5215862101767, 657.5298955621327)
(172.00682068880718, 356.33846449518757, 674.9980029677562)
(193.84685102961447, 345.5009195466534, 677.5345602617504)
(188.23039344078717, 328.73838788346694, 674.7603257930818)
(174.1743460650872, 331.45105411735915, 693.5526499000765)
(183.23910625844331, 358.0555222556498, 703.962683236646)
(192.64852047844, 400.64332884935834, 689.9936744415111)
(186.02005470812927, 421.8699397827647, 710.4296022960962)
(219.94878017441184, 415.68769554971794, 685.1325039529438)
(241.92375064457678, 397.7669393094842, 689.3275801573516)
(230.25087780647624, 394.8344095484556, 668.1016758741401)
(260.90435876438556, 424.63091304974733, 672.5022683597954)
(262.8689902157101, 431.5605439434738, 687.6877663459602)
(248.64057373888997, 462.1770946186762, 676.1004198211831)
(249.5811209129069, 477.1416772540308, 692.5641716799224)
(237.74112167486732, 487.05261780699175, 684.2662833828697)
(238.21103401933803, 498.86428591936067, 668.7145737780008)
(268.56085262597395, 497.19029714391405, 682.7622372711913)
(313.0663542698029, 496.50773479005267, 703.4978336647036)
(330.32452320158944, 487.7494500005206, 677.6802322688352)
(359.3059833674052, 497.81265387508535, 708.4549109130387)
(349.85882810730163, 496.3715043899432, 723.6181952953336)
(335.8747529221869, 474.7823945036325, 738.6200662621161)
(322.30678652663914, 481.9233129163907, 734.8380741738379)
(225.92029256608038, 498.5008261082057, 734.4556711699747)
(200.76415987524354, 496.4686910938659, 726.1386007804085)
(166.77976347678953, 468.21888359995626, 709.0425722078669)
(145.59212820051255, 497.0948443237229, 692.3974368971449)
(123.73015576889112, 490.9313380002451, 693.3896864346942)
(113.8511228113625, 485.0092239250875, 682.9186021174797)
(89.70237086824528, 469.8590487739479, 687.3299135094787)
(78.19829200400447, 495.4766705867314, 682.8277387315416)
(30.13554823054393, 496.6521100241254, 668.1255926767631)
(2.938639854654923, 486.38068726570805, 671.1136283507597)
(23.334426425912213, 497.8114981487166, 731.1874401867772)
(37.56862240767222, 430.65365601513673, 752.7837267390837)
(59.536036854561715, 387.1689863797275, 719.8180457440628)
(44.719761787311576, 381.8811566231862, 708.3254832639062)
(50.25806275075667, 375.13904940614077, 672.5495031839107)
(43.47918660738531, 378.5714863391972, 660.5097260020046)
(54.369777570335785, 396.10832114343793, 658.6179109458049)
(28.031255022273992, 400.61150806557833, 666.7639033067574)
(13.758099239286615, 381.8220430884512, 658.0433850239956)
(28.57017760546282, 419.84811266397537, 643.481167273425)
(0.6662309456950122, 423.2911057544867, 636.1375254635645)
(56.464665769356216, 438.3829999369301, 697.4424292808635)
(109.79838718937634, 470.61769726902776, 649.124591705887)
(105.04266725815164, 468.56302227849534, 618.6306877059542)
(93.17183725781769, 457.55610492258694, 620.1515094753945)
(164.1510420644573, 456.30700064475025, 638.0780930713461)
(200.86215517232665, 476.2067940926723, 664.2826513637357)
(220.0051599632353, 467.5814555769572, 667.3786353258382)
(276.4707831842574, 385.6540663645109, 701.751252771659)
(244.9267606453535, 355.0445107499271, 711.530914555325)
(224.15002555312608, 331.470958227648, 688.381999208819)
(239.4004163080409, 315.0151769353253, 661.3303334415883)
(246.46020261101194, 290.9492788869738, 660.2843851702308)
(255.25914549891814, 282.1592636159288, 674.9694061660762)
(242.81641868183706, 273.85224016053957, 685.3967553753146)
(233.6693323347872, 255.0573584458486, 684.6010129772845)
(272.1950986615883, 235.61721619473107, 691.2609107043356)
(259.87825035348953, 208.34766263524918, 727.601834772565)
(223.22676357720638, 198.20070852762555, 700.3832952298934)
(185.2518552252142, 238.75080002522165, 733.8204852162937)
(171.24378950362657, 261.2324789268692, 707.7446421590727)
(164.34366994544004, 253.75162026814968, 660.0604094634473)
(173.08485896608977, 246.77727475112266, 645.4397673546287)
(181.68215102178064, 268.1609250978829, 636.0203953209098)
(180.95751725059438, 278.7300022036225, 660.7799739248735)
(182.68670200841646, 297.3253690991988, 659.8841721213887)
(161.22922221588232, 296.62928171123644, 646.9096369713286)
(143.05473171505818, 301.7582072293725, 639.5279304501721)
(142.92434456289212, 278.7162434046093, 654.1106604586819)
(149.16270843906915, 266.3700309786834, 630.9709246900591)
(156.783212145851, 278.12179078738546, 627.6242417109072)
